Date,Open,High,Low,Close,Change,%Chg,Volume
11/20/2012,1386.82,1389.77,1377.04,1387.81,0.92,0.07%,0
11/19/2012,1365.2,1386.89,1365.2,1386.89,27.01,1.99%,0
11/16/2012,1353.37,1362.03,1343.35,1359.88,6.55,0.48%,0
11/15/2012,1355.41,1360.62,1348.05,1353.33,-2.16,-0.16%,0
11/14/2012,1374.64,1380.13,1352.5,1355.49,-19.04,-1.39%,0
11/13/2012,1375.65,1388.81,1371.39,1374.53,-5.5,-0.40%,0
11/12/2012,1379.86,1384.87,1377.19,1380.03,0.18,0.01%,0
11/9/2012,1376.42,1391.39,1373.03,1379.85,2.34,0.17%,0
11/8/2012,1394.53,1401.23,1377.51,1377.51,-17.02,-1.22%,0
11/7/2012,1428.27,1428.27,1388.14,1394.53,-33.86,-2.37%,0
11/6/2012,1417.26,1433.38,1417.26,1428.39,11.13,0.79%,0
11/5/2012,1414.02,1419.9,1408.13,1417.26,3.06,0.22%,0
11/2/2012,1427.59,1434.27,1412.91,1414.2,-13.39,-0.94%,0
11/1/2012,1412.2,1428.35,1412.2,1427.59,15.43,1.09%,0
10/31/2012,1410.99,1418.76,1405.95,1412.16,0.22,0.02%,0
10/26/2012,1412.97,1417.09,1403.28,1411.94,-1.03,-0.07%,0
10/25/2012,1409.74,1421.12,1405.14,1412.97,4.22,0.30%,0
10/24/2012,1413.2,1420.04,1407.1,1408.75,-4.36,-0.31%,0
10/23/2012,1433.74,1433.74,1407.56,1413.11,-20.71,-1.44%,0
10/22/2012,1433.21,1435.46,1422.06,1433.82,0.63,0.04%,0
10/19/2012,1457.34,1457.34,1429.85,1433.19,-24.15,-1.66%,0
10/18/2012,1460.94,1464.02,1452.63,1457.34,-3.57,-0.24%,0
10/17/2012,1454.22,1462.2,1453.35,1460.91,5.99,0.41%,0
10/16/2012,1440.31,1455.51,1440.31,1454.92,14.79,1.03%,0
10/15/2012,1428.75,1441.31,1427.24,1440.13,11.54,0.81%,0
10/12/2012,1432.84,1438.43,1425.53,1428.59,-4.25,-0.30%,0
10/11/2012,1432.82,1443.9,1432.82,1432.84,0.28,0.02%,0
10/10/2012,1441.48,1442.52,1430.64,1432.56,-8.92,-0.62%,0
10/9/2012,1455.9,1455.9,1441.18,1441.48,-14.4,-0.99%,0
10/8/2012,1460.93,1460.93,1453.1,1455.88,-5.05,-0.35%,0
10/5/2012,1461.4,1470.96,1456.89,1460.93,-0.47,-0.03%,0
10/4/2012,1451.08,1463.14,1451.08,1461.4,10.41,0.72%,0
10/3/2012,1446.05,1454.3,1441.99,1450.99,5.24,0.36%,0
10/2/2012,1444.99,1451.52,1439.01,1445.75,1.26,0.09%,0
10/1/2012,1440.9,1457.14,1440.9,1444.49,3.82,0.27%,0
9/28/2012,1447.13,1447.13,1435.6,1440.67,-6.48,-0.45%,0
9/27/2012,1433.36,1450.2,1433.36,1447.15,13.83,0.96%,0
9/26/2012,1441.6,1441.6,1430.53,1433.32,-8.27,-0.57%,0
9/25/2012,1456.94,1463.24,1441.59,1441.59,-15.3,-1.05%,0
9/24/2012,1459.76,1460.72,1452.06,1456.89,-3.26,-0.22%,0
9/21/2012,1460.34,1467.07,1459.51,1460.15,-0.11,-0.01%,0
9/20/2012,1461.05,1461.23,1449.98,1460.26,-0.79,-0.05%,0
9/19/2012,1459.5,1465.15,1457.88,1461.05,1.73,0.12%,0
9/18/2012,1461.19,1461.47,1456.13,1459.32,-1.87,-0.13%,0
9/17/2012,1465.42,1465.63,1457.55,1461.19,-4.58,-0.31%,0
9/14/2012,1460.07,1474.51,1460.07,1465.77,5.78,0.40%,0
9/13/2012,1436.56,1463.76,1435.34,1459.99,23.43,1.63%,0
9/12/2012,1433.56,1439.15,1432.99,1436.56,3,0.21%,0
9/11/2012,1429.13,1437.76,1429.13,1433.56,4.48,0.31%,0
9/10/2012,1437.92,1438.74,1428.98,1429.08,-8.84,-0.61%,0
9/7/2012,1432.12,1437.92,1431.45,1437.92,5.8,0.40%,0
9/6/2012,1403.74,1432.12,1403.74,1432.12,28.68,2.04%,0
9/5/2012,1404.94,1408.81,1401.25,1403.44,-1.5,-0.11%,0
9/4/2012,1406.54,1409.31,1396.56,1404.94,-1.64,-0.12%,0
8/31/2012,1400.07,1413.09,1398.96,1406.58,7.1,0.51%,0
8/30/2012,1410.08,1410.08,1397.01,1399.48,-11.01,-0.78%,0
8/29/2012,1409.32,1413.95,1406.57,1410.49,1.19,0.08%,0
8/28/2012,1410.44,1413.63,1405.59,1409.3,-1.14,-0.08%,0
8/27/2012,1411.13,1416.17,1409.11,1410.44,-0.69,-0.05%,0
8/24/2012,1401.99,1413.46,1398.04,1411.13,9.05,0.65%,0
8/23/2012,1413.49,1413.49,1400.5,1402.08,-11.41,-0.81%,0
8/22/2012,1413.09,1416.12,1406.78,1413.49,0.32,0.02%,0
8/21/2012,1418.13,1426.68,1410.86,1413.17,-4.96,-0.35%,0
8/20/2012,1417.85,1418.13,1412.12,1418.13,-0.03,0.00%,0
8/17/2012,1415.84,1418.71,1414.67,1418.16,2.65,0.19%,0
8/16/2012,1405.57,1417.44,1404.15,1415.51,9.98,0.71%,0
8/15/2012,1403.89,1407.73,1401.83,1405.53,1.6,0.11%,0
8/14/2012,1404.36,1410.03,1400.6,1403.93,-0.18,-0.01%,0
8/13/2012,1405.87,1405.87,1397.32,1404.11,-1.76,-0.13%,0
8/10/2012,1402.58,1405.98,1395.62,1405.87,3.07,0.22%,0
8/9/2012,1402.26,1405.95,1398.8,1402.8,0.58,0.04%,0
8/8/2012,1401.23,1404.14,1396.13,1402.22,0.87,0.06%,0
8/7/2012,1394.46,1407.14,1394.46,1401.35,7.12,0.51%,0
8/6/2012,1391.04,1399.63,1391.04,1394.23,3.24,0.23%,0
8/3/2012,1365.45,1394.16,1365.45,1390.99,25.99,1.90%,0
8/2/2012,1375.13,1375.13,1354.65,1365,-10.32,-0.75%,0
8/1/2012,1379.32,1385.03,1373.35,1375.32,-4,-0.29%,0
7/31/2012,1385.27,1387.16,1379.17,1379.32,-5.98,-0.43%,0
7/30/2012,1385.94,1391.74,1381.37,1385.3,-0.67,-0.05%,0
7/27/2012,1360.05,1389.19,1360.05,1385.97,25.95,1.91%,0
7/26/2012,1338.17,1363.13,1338.17,1360.02,22.13,1.65%,0
7/25/2012,1338.35,1343.98,1331.5,1337.89,-0.42,-0.03%,0
7/24/2012,1350.52,1351.53,1329.24,1338.31,-12.21,-0.90%,0
7/23/2012,1362.34,1362.34,1337.56,1350.52,-12.14,-0.89%,0
7/20/2012,1376.51,1376.51,1362.19,1362.66,-13.85,-1.01%,0
7/19/2012,1373.01,1380.39,1371.21,1376.51,3.73,0.27%,0
7/18/2012,1363.58,1375.26,1358.96,1372.78,9.11,0.67%,0
7/17/2012,1353.68,1365.36,1345.07,1363.67,10.03,0.74%,0
7/16/2012,1356.5,1357.26,1348.51,1353.64,-3.14,-0.23%,0
7/13/2012,1334.81,1357.7,1334.81,1356.78,22.02,1.65%,0
7/12/2012,1341.29,1341.29,1325.41,1334.76,-6.69,-0.50%,0
7/11/2012,1341.4,1345,1333.25,1341.45,-0.02,0.00%,0
7/10/2012,1352.96,1361.54,1336.27,1341.47,-10.99,-0.81%,0
7/9/2012,1354.66,1354.87,1346.65,1352.46,-2.22,-0.16%,0
7/6/2012,1367.09,1367.09,1348.03,1354.68,-12.9,-0.94%,0
7/5/2012,1373.72,1373.85,1363.02,1367.58,-6.44,-0.47%,0
7/3/2012,1365.75,1374.81,1363.53,1374.02,8.51,0.62%,0
7/2/2012,1362.33,1366.35,1355.7,1365.51,3.35,0.25%,0
6/29/2012,1330.12,1362.17,1330.12,1362.16,33.12,2.49%,0
6/28/2012,1331.52,1331.52,1313.29,1329.04,-2.81,-0.21%,0
6/27/2012,1320.71,1334.4,1320.71,1331.85,11.86,0.90%,0
6/26/2012,1314.09,1324.24,1310.3,1319.99,6.27,0.48%,0
6/25/2012,1334.9,1334.9,1309.27,1313.72,-21.3,-1.60%,0
6/22/2012,1325.92,1337.82,1325.92,1335.02,9.51,0.72%,0
6/21/2012,1355.43,1358.27,1324.41,1325.51,-30.18,-2.23%,0
6/20/2012,1358.04,1361.01,1346.45,1355.69,-2.29,-0.17%,0
6/19/2012,1344.83,1363.46,1344.83,1357.98,13.2,0.98%,0
6/18/2012,1342.42,1348.22,1334.46,1344.78,1.94,0.14%,0
6/15/2012,1329.19,1343.32,1329.19,1342.84,13.74,1.03%,0
6/14/2012,1314.88,1331.95,1314.45,1329.1,14.22,1.08%,0
6/13/2012,1324.02,1327.28,1310.51,1314.88,-9.3,-0.70%,0
6/12/2012,1309.4,1324.31,1306.92,1324.18,15.25,1.17%,0
6/11/2012,1329.43,1335.52,1307.73,1308.93,-16.73,-1.26%,0
6/8/2012,1314.99,1325.81,1307.77,1325.66,10.67,0.81%,0
6/7/2012,1316.15,1329.05,1312.68,1314.99,-0.14,-0.01%,0
6/6/2012,1285.61,1315.13,1285.61,1315.13,29.63,2.30%,0
6/5/2012,1277.82,1287.62,1274.16,1285.5,7.32,0.57%,0
6/4/2012,1278.29,1282.55,1266.74,1278.18,0.14,0.01%,0
6/1/2012,1309.87,1309.87,1277.25,1278.04,-32.29,-2.46%,0
5/31/2012,1313.09,1319.74,1298.9,1310.33,-2.99,-0.23%,0
5/30/2012,1331.25,1331.25,1310.76,1313.32,-19.1,-1.43%,0
5/29/2012,1318.9,1334.93,1318.9,1332.42,14.6,1.11%,0
5/25/2012,1320.81,1324.2,1314.23,1317.82,-2.86,-0.22%,0
5/24/2012,1318.72,1324.14,1310.5,1320.68,1.82,0.14%,0
5/23/2012,1316.02,1320.71,1296.53,1318.86,2.23,0.17%,0
5/22/2012,1316.09,1328.49,1310.04,1316.63,0.64,0.05%,0
5/21/2012,1295.73,1316.39,1295.73,1315.99,20.77,1.60%,0
5/18/2012,1305.05,1312.24,1291.98,1295.22,-9.64,-0.74%,0
5/17/2012,1324.82,1326.36,1304.86,1304.86,-19.94,-1.51%,0
5/16/2012,1330.78,1341.78,1324.79,1324.8,-5.86,-0.44%,0
5/15/2012,1338.36,1344.94,1328.41,1330.66,-7.69,-0.57%,0
5/14/2012,1351.93,1351.93,1336.61,1338.35,-15.04,-1.11%,0
5/11/2012,1358.11,1365.66,1348.89,1353.39,-4.6,-0.34%,0
5/10/2012,1354.58,1365.88,1354.58,1357.99,3.41,0.25%,0
5/9/2012,1363.2,1363.73,1343.13,1354.58,-9.14,-0.67%,0
5/8/2012,1369.16,1369.16,1347.75,1363.72,-5.86,-0.43%,0
5/7/2012,1368.79,1373.91,1363.94,1369.58,0.48,0.04%,0
5/4/2012,1391.51,1391.51,1367.96,1369.1,-22.47,-1.61%,0
5/3/2012,1402.32,1403.07,1388.71,1391.57,-10.74,-0.77%,0
5/2/2012,1405.5,1405.5,1393.92,1402.31,-3.51,-0.25%,0
5/1/2012,1397.86,1415.32,1395.73,1405.82,7.91,0.57%,0
4/30/2012,1403.26,1403.26,1394,1397.91,-5.45,-0.39%,0
4/27/2012,1400.19,1406.64,1397.31,1403.36,3.38,0.24%,0
4/26/2012,1390.64,1402.09,1387.28,1399.98,9.29,0.67%,0
4/25/2012,1372.11,1391.37,1372.11,1390.69,18.72,1.36%,0
4/24/2012,1366.97,1375.57,1366.82,1371.97,5.03,0.37%,0
4/23/2012,1378.53,1378.53,1358.79,1366.94,-11.59,-0.84%,0
4/20/2012,1376.96,1387.4,1376.96,1378.53,1.61,0.12%,0
4/19/2012,1385.08,1390.46,1370.3,1376.92,-8.22,-0.59%,0
4/18/2012,1390.78,1390.78,1383.29,1385.14,-5.64,-0.41%,0
4/17/2012,1369.57,1392.76,1369.57,1390.78,21.21,1.55%,0
4/16/2012,1370.27,1379.66,1365.61,1369.57,-0.69,-0.05%,0
4/13/2012,1387.61,1387.61,1369.85,1370.26,-17.31,-1.25%,0
4/12/2012,1368.77,1388.13,1368.77,1387.57,18.86,1.38%,0
4/11/2012,1358.98,1374.71,1358.98,1368.71,10.12,0.74%,0
4/10/2012,1382.18,1383.01,1357.38,1358.59,-23.61,-1.71%,0
4/9/2012,1397.45,1397.45,1378.24,1382.2,-15.88,-1.14%,0
4/5/2012,1398.79,1401.6,1392.92,1398.08,-0.88,-0.06%,0
4/4/2012,1413.09,1413.09,1394.09,1398.96,-14.42,-1.02%,0
4/3/2012,1418.98,1419,1404.62,1413.38,-5.66,-0.40%,0
4/2/2012,1408.47,1422.38,1404.46,1419.04,10.57,0.75%,0
3/30/2012,1403.31,1410.89,1401.42,1408.47,5.19,0.37%,0
3/29/2012,1405.39,1405.39,1391.56,1403.28,-2.26,-0.16%,0
3/28/2012,1412.52,1413.65,1397.2,1405.54,-6.98,-0.49%,0
3/27/2012,1416.55,1419.15,1411.95,1412.52,-3.99,-0.28%,0
3/26/2012,1397.11,1416.58,1397.11,1416.51,19.4,1.39%,0
3/23/2012,1393.35,1399.18,1386.93,1397.11,4.33,0.31%,0
3/22/2012,1399.68,1399.68,1388.73,1392.78,-10.11,-0.72%,0
3/21/2012,1405.52,1407.75,1400.64,1402.89,-2.63,-0.19%,0
3/20/2012,1409.59,1409.59,1397.68,1405.52,-4.23,-0.30%,0
3/19/2012,1404.57,1414,1402.43,1409.75,5.58,0.40%,0
3/16/2012,1402.82,1405.88,1401.47,1404.17,1.57,0.11%,0
3/15/2012,1394.17,1402.63,1392.89,1402.6,8.32,0.60%,0
3/14/2012,1395.95,1399.42,1389.97,1394.28,-1.67,-0.12%,0
3/13/2012,1374.58,1396.13,1374.58,1395.95,24.86,1.81%,0
3/12/2012,1370.78,1373.04,1366.69,1371.09,0.22,0.02%,0
3/9/2012,1366.89,1374.76,1366.89,1370.87,4.96,0.36%,0
3/8/2012,1355.47,1368.72,1355.47,1365.91,13.28,0.98%,0
3/7/2012,1343.39,1354.85,1343.39,1352.63,9.27,0.69%,0
3/6/2012,1359.72,1359.72,1340.03,1343.36,-20.97,-1.54%,0
3/5/2012,1369.59,1369.59,1359.13,1364.33,-5.3,-0.39%,0
3/2/2012,1374.09,1374.53,1366.42,1369.63,-4.46,-0.32%,0
3/1/2012,1367.75,1376.17,1367.75,1374.09,8.41,0.62%,0
2/29/2012,1372.2,1378.04,1363.81,1365.68,-6.5,-0.47%,0
2/28/2012,1367.56,1373.09,1365.97,1372.18,4.59,0.34%,0
2/27/2012,1365.2,1371.94,1354.92,1367.59,1.85,0.14%,0
2/24/2012,1364.4,1368.92,1363.47,1365.74,2.28,0.17%,0
2/23/2012,1357.53,1364.24,1352.28,1363.46,5.8,0.43%,0
2/22/2012,1362.11,1362.64,1355.53,1357.66,-4.55,-0.33%,0
2/21/2012,1362.26,1367.76,1358.11,1362.21,0.98,0.07%,0
2/17/2012,1357.73,1363.33,1357.24,1361.23,3.19,0.23%,0
2/16/2012,1342.61,1359.02,1341.22,1358.04,14.81,1.10%,0
2/15/2012,1350.52,1355.87,1340.8,1343.23,-7.27,-0.54%,0
2/14/2012,1351.3,1351.3,1340.83,1350.5,-1.27,-0.09%,0
2/13/2012,1343.06,1353.35,1343.06,1351.77,9.13,0.68%,0
2/10/2012,1348.4,1348.4,1337.35,1342.64,-9.31,-0.69%,0
2/9/2012,1349.97,1354.32,1344.63,1351.95,1.99,0.15%,0
2/8/2012,1347.28,1351,1341.95,1349.96,2.91,0.22%,0
2/7/2012,1344.33,1349.24,1335.92,1347.05,2.72,0.20%,0
2/6/2012,1344.32,1344.35,1337.52,1344.33,-0.57,-0.04%,0
2/3/2012,1326.21,1345.34,1326.21,1344.9,19.36,1.46%,0
2/2/2012,1324.91,1329.19,1321.57,1325.54,1.45,0.11%,0
2/1/2012,1314.7,1330.52,1314.7,1324.09,11.68,0.89%,0
1/31/2012,1313.53,1321.41,1306.69,1312.41,-0.6,-0.05%,0
1/30/2012,1312,1314,1300.49,1313.01,-3.32,-0.25%,0
1/27/2012,1318.25,1320.06,1311.72,1316.33,-2.1,-0.16%,0
1/26/2012,1327.31,1333.47,1313.6,1318.43,-7.63,-0.58%,0
1/25/2012,1316.63,1328.3,1307.65,1326.06,11.41,0.87%,0
1/24/2012,1315.96,1315.96,1306.06,1314.65,-1.35,-0.10%,0
1/23/2012,1315.42,1322.28,1309.89,1316,0.62,0.05%,0
1/20/2012,1312.37,1315.38,1309.17,1315.38,0.88,0.07%,0
1/19/2012,1309.44,1315.49,1308.23,1314.5,6.46,0.49%,0
1/18/2012,1293.65,1308.11,1290.99,1308.04,14.37,1.11%,0
1/17/2012,1290.22,1303,1290.22,1293.67,4.58,0.36%,0
1/13/2012,1292.37,1292.37,1277.61,1289.09,-6.41,-0.49%,0
1/12/2012,1293.63,1296.82,1285.77,1295.5,3.02,0.23%,0
1/11/2012,1292.02,1293.8,1285.41,1292.48,0.4,0.03%,0
1/10/2012,1280.77,1296.46,1280.77,1292.08,11.38,0.89%,0
1/9/2012,1279.64,1281.99,1274.55,1280.7,2.89,0.23%,0
1/6/2012,1280.93,1281.84,1273.34,1277.81,-3.25,-0.25%,0
1/5/2012,1277.3,1283.05,1265.26,1281.06,3.76,0.29%,0
1/4/2012,1275.65,1278.73,1268.1,1277.3,0.24,0.02%,0
1/3/2012,1258.86,1284.62,1258.86,1277.06,19.46,1.55%,0
12/30/2011,1262.82,1264.12,1257.46,1257.6,-5.42,-0.43%,0
12/29/2011,1249.75,1263.54,1249.75,1263.02,13.38,1.07%,0
12/28/2011,1265.38,1265.85,1248.64,1249.64,-15.79,-1.25%,0
12/27/2011,1265.02,1269.37,1262.3,1265.43,0.1,0.01%,0
12/23/2011,1254,1265.42,1254,1265.33,11.33,0.90%,0
12/22/2011,1245.94,1255.22,1245.19,1254,10.28,0.83%,0
12/21/2011,1240.06,1245.09,1229.51,1243.72,2.42,0.19%,0
12/20/2011,1213.32,1242.82,1213.32,1241.3,35.95,2.98%,0
12/19/2011,1221.34,1224.57,1202.37,1205.35,-14.31,-1.17%,0
12/16/2011,1216.09,1231.04,1215.2,1219.66,3.91,0.32%,0
12/15/2011,1212.12,1225.6,1212.12,1215.75,3.93,0.32%,0
12/14/2011,1222.52,1224.21,1209.47,1211.82,-13.91,-1.13%,0
12/13/2011,1240.59,1249.86,1219.43,1225.73,-10.74,-0.87%,0
12/12/2011,1255.05,1255.05,1227.75,1236.47,-18.72,-1.49%,0
12/9/2011,1234.48,1258.25,1234.48,1255.19,20.84,1.69%,0
12/8/2011,1260.87,1260.87,1231.47,1234.35,-26.66,-2.11%,0
12/7/2011,1258.14,1267.06,1244.8,1261.01,2.54,0.20%,0
12/6/2011,1257.19,1266.03,1253.03,1258.47,1.39,0.11%,0
12/5/2011,1251.19,1266.73,1250.06,1257.08,12.8,1.03%,0
12/2/2011,1246.03,1260.08,1243.35,1244.28,-0.3,-0.02%,0
12/1/2011,1245.07,1251.09,1239.73,1244.58,-2.38,-0.19%,0
11/30/2011,1196.72,1247.11,1196.72,1246.96,51.77,4.33%,0
11/29/2011,1192.56,1203.67,1191.8,1195.19,2.64,0.22%,0
11/28/2011,1169.29,1197.35,1169.29,1192.55,33.88,2.92%,0
11/25/2011,1160.41,1172.66,1158.66,1158.67,-3.12,-0.27%,0
11/23/2011,1187.48,1187.48,1161.79,1161.79,-26.25,-2.21%,0
11/22/2011,1192.98,1196.81,1181.65,1188.04,-4.94,-0.41%,0
11/21/2011,1215.62,1215.62,1183.16,1192.98,-22.67,-1.86%,0
11/18/2011,1216.19,1223.51,1211.36,1215.65,-0.48,-0.04%,0
11/17/2011,1236.04,1237.73,1209.43,1216.13,-20.78,-1.68%,0
11/16/2011,1252.16,1259.61,1235.67,1236.91,-20.9,-1.66%,0
11/15/2011,1251.7,1264.25,1244.34,1257.81,6.03,0.48%,0
11/14/2011,1263.85,1263.85,1246.68,1251.78,-12.07,-0.96%,0
11/11/2011,1246.43,1266.98,1246.43,1263.85,24.15,1.95%,0
11/10/2011,1229.59,1246.22,1227.7,1239.7,10.6,0.86%,0
11/9/2011,1275.18,1275.18,1226.64,1229.1,-46.82,-3.67%,0
11/8/2011,1261.12,1277.55,1254.99,1275.92,14.8,1.17%,0
11/7/2011,1253.21,1261.7,1240.75,1261.12,7.89,0.63%,0
11/4/2011,1260.82,1260.82,1238.92,1253.23,-7.92,-0.63%,0
11/3/2011,1238.25,1263.21,1234.81,1261.15,23.25,1.88%,0
11/2/2011,1219.62,1242.48,1219.62,1237.9,19.62,1.61%,0
11/1/2011,1251,1251,1215.42,1218.28,-35.02,-2.79%,0
10/31/2011,1279.06,1279.06,1253.16,1253.3,-31.79,-2.47%,0
10/28/2011,1281.27,1287.08,1277.01,1285.09,0.5,0.04%,0
10/27/2011,1243.97,1292.66,1243.97,1284.59,42.59,3.43%,0
10/26/2011,1233.49,1246.28,1221.06,1242,12.95,1.05%,0
10/25/2011,1251.53,1251.53,1226.79,1229.05,-25.14,-2.00%,0
10/24/2011,1238.72,1256.55,1238.72,1254.19,15.94,1.29%,0
10/21/2011,1215.39,1239.03,1215.39,1238.25,22.86,1.88%,0
10/20/2011,1211.1,1219.53,1197.34,1215.39,5.51,0.46%,0
10/19/2011,1223.46,1229.64,1206.31,1209.88,-15.5,-1.26%,0
10/18/2011,1200.75,1233.1,1191.48,1225.38,24.52,2.04%,0
10/17/2011,1224.47,1224.47,1198.55,1200.86,-23.72,-1.94%,0
10/14/2011,1205.65,1224.61,1205.65,1224.58,20.92,1.74%,0
10/13/2011,1206.96,1207.46,1190.58,1203.66,-3.59,-0.30%,0
10/12/2011,1196.19,1220.25,1196.19,1207.25,11.71,0.98%,0
10/11/2011,1194.6,1199.24,1187.36,1195.54,0.65,0.05%,0
10/10/2011,1158.15,1194.91,1158.15,1194.89,39.43,3.41%,0
10/7/2011,1165.03,1171.4,1150.26,1155.46,-9.51,-0.82%,0
10/6/2011,1144.11,1165.55,1134.95,1164.97,20.94,1.83%,0
10/5/2011,1124.03,1146.07,1115.68,1144.03,20.08,1.79%,0
10/4/2011,1094.41,1125.12,1074.77,1123.95,24.72,2.25%,0
10/3/2011,1131.21,1138.68,1099.02,1099.23,-32.19,-2.85%,0
9/30/2011,1159.93,1159.93,1131.36,1131.42,-28.98,-2.50%,0
9/29/2011,1158.69,1175.87,1139.93,1160.4,9.34,0.81%,0
9/28/2011,1177.54,1184.71,1150.4,1151.06,-24.32,-2.07%,0
9/27/2011,1163.32,1195.86,1163.32,1175.38,12.43,1.07%,0
9/26/2011,1140.35,1164.19,1131.07,1162.95,26.52,2.33%,0
9/23/2011,1128.82,1141.72,1121.36,1136.43,6.87,0.61%,0
9/22/2011,1164.55,1164.55,1114.22,1129.56,-37.2,-3.19%,0
9/21/2011,1203.63,1206.3,1166.21,1166.76,-35.33,-2.94%,0
9/20/2011,1204.5,1220.37,1201.29,1202.09,-2,-0.17%,0
9/19/2011,1214.99,1214.99,1188.36,1204.09,-11.92,-0.98%,0
9/16/2011,1210.16,1220.06,1204.46,1216.01,6.9,0.57%,0
9/15/2011,1189.44,1209.11,1189.44,1209.11,20.43,1.72%,0
9/14/2011,1173.32,1202.38,1162.73,1188.68,15.81,1.35%,0
9/13/2011,1162.59,1176.41,1157.44,1172.87,10.6,0.91%,0
9/12/2011,1153.5,1162.52,1136.07,1162.27,8.04,0.70%,0
9/9/2011,1185.37,1185.37,1148.37,1154.23,-31.67,-2.67%,0
9/8/2011,1197.98,1204.4,1183.34,1185.9,-12.72,-1.06%,0
9/7/2011,1165.85,1198.62,1165.85,1198.62,33.38,2.86%,0
9/6/2011,1173.97,1173.97,1140.13,1165.24,-8.73,-0.74%,0
9/2/2011,1203.9,1203.9,1170.56,1173.97,-30.45,-2.53%,0
9/1/2011,1219.12,1228.46,1203.96,1204.42,-14.47,-1.19%,0
8/31/2011,1213,1230.71,1209.35,1218.89,5.97,0.49%,0
8/30/2011,1209.76,1220.1,1195.77,1212.92,2.84,0.23%,0
8/29/2011,1177.91,1210.28,1177.91,1210.08,33.28,2.83%,0
8/26/2011,1158.85,1181.23,1135.91,1176.8,17.53,1.51%,0
8/25/2011,1180.56,1190.68,1155.47,1159.27,-18.33,-1.56%,0
8/24/2011,1162.16,1178.56,1156.3,1177.6,15.25,1.31%,0
8/23/2011,1127.24,1162.35,1122.91,1162.35,38.53,3.43%,0
8/22/2011,1131.77,1145.49,1121.09,1123.82,0.29,0.03%,0
8/19/2011,1136.18,1154.39,1122.05,1123.53,-17.12,-1.50%,0
8/18/2011,1189.62,1189.62,1131.03,1140.65,-53.24,-4.46%,0
8/17/2011,1195.29,1208.47,1184.36,1193.89,1.13,0.09%,0
8/16/2011,1204.22,1204.22,1180.53,1192.76,-11.73,-0.97%,0
8/15/2011,1183.58,1204.49,1183.58,1204.49,25.68,2.18%,0
8/12/2011,1176.31,1189.04,1170.74,1178.81,6.17,0.53%,0
8/11/2011,1121.3,1186.29,1121.3,1172.64,51.88,4.63%,0
8/10/2011,1163.65,1163.65,1118.01,1120.76,-51.77,-4.42%,0
8/9/2011,1126.22,1172.88,1101.54,1172.53,53.07,4.74%,0
8/8/2011,1183.92,1183.92,1119.28,1119.46,-79.92,-6.66%,0
8/5/2011,1200.28,1218.11,1168.09,1199.38,-0.69,-0.06%,0
8/4/2011,1260.23,1260.23,1199.54,1200.07,-60.27,-4.78%,0
8/3/2011,1254.25,1261.2,1234.56,1260.34,6.29,0.50%,0
8/2/2011,1286.56,1286.56,1254.03,1254.05,-32.89,-2.56%,0
8/1/2011,1299.52,1307.38,1274.73,1286.94,-5.34,-0.41%,0
7/29/2011,1294.37,1304.16,1282.86,1292.28,-8.39,-0.65%,0
7/28/2011,1304.84,1316.32,1299.16,1300.67,-4.22,-0.32%,0
7/27/2011,1327.58,1327.58,1303.49,1304.89,-27.05,-2.03%,0
7/26/2011,1336.86,1338.51,1329.59,1331.94,-5.49,-0.41%,0
7/25/2011,1338.91,1343.84,1331.09,1337.43,-7.59,-0.56%,0
7/22/2011,1343.8,1346.1,1336.95,1345.02,1.22,0.09%,0
7/21/2011,1325.65,1347,1325.65,1343.8,17.96,1.35%,0
7/20/2011,1328.66,1330.43,1323.65,1325.84,-0.89,-0.07%,0
7/19/2011,1310.95,1328.14,1310.95,1326.73,21.29,1.63%,0
7/18/2011,1315.94,1315.94,1295.92,1305.44,-10.7,-0.81%,0
7/15/2011,1312.82,1317.7,1307.52,1316.14,7.27,0.56%,0
7/14/2011,1317.74,1326.88,1306.51,1308.87,-8.85,-0.67%,0
7/13/2011,1314.45,1331.48,1314.45,1317.72,4.08,0.31%,0
7/12/2011,1319.61,1327.17,1313.33,1313.64,-5.85,-0.44%,0
7/11/2011,1343.31,1343.31,1316.42,1319.49,-24.31,-1.81%,0
7/8/2011,1352.39,1352.39,1333.71,1343.8,-9.42,-0.70%,0
7/7/2011,1339.62,1356.48,1339.62,1353.22,14,1.05%,0
7/6/2011,1337.56,1340.94,1330.92,1339.22,1.34,0.10%,0
7/5/2011,1339.59,1340.89,1334.3,1337.88,-1.79,-0.13%,0
7/1/2011,1320.84,1341.01,1318.18,1339.67,19.03,1.44%,0
6/30/2011,1307.64,1321.97,1307.64,1320.64,13.23,1.01%,0
6/29/2011,1296.85,1309.21,1296.85,1307.41,10.74,0.83%,0
6/28/2011,1280.21,1296.8,1280.21,1296.67,16.57,1.29%,0
6/27/2011,1268.44,1284.91,1267.53,1280.1,11.65,0.92%,0
6/24/2011,1283.04,1283.93,1267.31,1268.45,-15.05,-1.17%,0
6/23/2011,1286.6,1286.6,1262.87,1283.5,-3.64,-0.28%,0
6/22/2011,1295.48,1298.61,1286.79,1287.14,-8.38,-0.65%,0
6/21/2011,1278.4,1297.62,1278.4,1295.52,17.16,1.34%,0
6/20/2011,1268.61,1280.42,1267.56,1278.36,6.86,0.54%,0
6/17/2011,1268.58,1279.82,1267.4,1271.5,3.86,0.30%,0
